obs0,obs1,obs2,obs3,action,reward,do_bool
-1.228543269665530180e-01,2.014615831571157090e-01,1.425816759700173908e-01,2.555366408787454469e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.188250953034107049e-01,3.942815097592190510e-01,1.430927492517748700e-01,-2.189641239100418024e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.109394651082263178e-01,5.870989555285688333e-01,1.387134667735740456e-01,-4.633084611947462239e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-9.919748599765494668e-02,7.800160573159402588e-01,1.294472975496791245e-01,-7.092534731434999573e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-8.359716485133614206e-02,9.731301096801721062e-01,1.152622280868091237e-01,-9.585496784009748250e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-6.413456265773270770e-02,1.166529554331667384e+00,9.609123451878961997e-02,-1.212911827819671551e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-4.080397157109935669e-02,1.360289082958852980e+00,7.183299796239618618e-02,-1.474002973040543285e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.359818991192229820e-02,1.164366459862993253e+00,4.235293850158532158e-02,-1.159776186070977211e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.689139285337568935e-03,9.687190573475951139e-01,1.915741478016577681e-02,-8.541202113413145502e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.906352043228947052e-02,1.163574732417341773e+00,2.075010553339484004e-03,-1.140718155168034986e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.233501508063630181e-02,9.684257183015517745e-01,-2.073935255002121517e-02,-8.473852115144886454e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.170352944666733008e-02,7.735927175506004394e-01,-3.768705678031099293e-02,-5.612954919799924003e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
8.717538379767933443e-02,9.692227423061920977e-01,-4.891296661991084010e-02,-8.656095337276099588e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.065598386438031814e-01,7.747994234248198886e-01,-6.622515729446304400e-02,-5.886980297706274623e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.220558271122995780e-01,5.806642970466610043e-01,-7.799911788987559658e-02,-3.175896484664105235e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.336691130532327854e-01,7.768055332408866365e-01,-8.435091085920380649e-02,-6.338154796613317821e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.492052237180505059e-01,5.829552298957576539e-01,-9.702722045243043769e-02,-3.688436264555809418e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.608643283159656712e-01,3.893361725131599949e-01,-1.044040929815420599e-01,-1.082623216791556708e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.686510517662288822e-01,1.958532377353822129e-01,-1.065693394151251694e-01,1.497426922202153565e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.725681165209365375e-01,3.923270239346831612e-01,-1.035744855707208673e-01,-1.745681664221453433e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.804146569996301908e-01,5.887670650885221679e-01,-1.070658488991637763e-01,-4.980456154296244997e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.921899983014006275e-01,3.953046770774369945e-01,-1.170267612077562636e-01,-2.409309596599508163e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.000960918429493529e-01,2.020319615423572523e-01,-1.218453804009552860e-01,1.266779911809734482e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.041367310737964846e-01,8.849009229018905964e-03,-1.215920244185933335e-01,2.645598800121712335e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.043137112583768566e-01,-1.843465824863354530e-01,-1.163008268183499117e-01,5.165536296549071427e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.006267796086501354e-01,-3.776553598812807389e-01,-1.059697542252517610e-01,7.704425865759290115e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.930736724110245217e-01,-5.711717407919573164e-01,-9.056090249373317802e-02,1.027992019895449527e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.816502375951853654e-01,-3.749687618105173592e-01,-7.000106209582418471e-02,7.083050358757541076e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.741508623589750060e-01,-1.789505710867702604e-01,-5.583496137830910172e-02,3.944343357728841704e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.705718509372395886e-01,1.691736793306883313e-02,-4.794627466285141665e-02,8.468332765767105919e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.709101982959009558e-01,2.126926444611797473e-01,-4.625260810969799435e-02,-2.227329135331790333e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.751640511851245419e-01,1.826125337253295400e-02,-5.070726638036157641e-02,5.500884902436992130e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.755292762525751948e-01,-1.760983417885771951e-01,-4.960708939987417548e-02,3.312719665866820096e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.720073094168036443e-01,-3.704803579841090544e-01,-4.298165006814053807e-02,6.079078004831223181e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.645977022571214754e-01,-5.649758649398330945e-01,-3.082349405847809032e-02,8.867489012860163555e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.532981849583248124e-01,-3.694493704206263662e-01,-1.308851603275776321e-02,5.845378016221864925e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.459091975499122729e-01,-1.741465430517316060e-01,-1.397760000314033149e-03,2.877607392490085791e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.424262666888776452e-01,2.099531324867101589e-02,4.357454784666138677e-03,-5.362700566606704022e-03,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
