obs0,obs1,obs2,obs3,action,reward,do_bool
3.020486659656329009e-01,4.440539460794876159e-02,-6.549393110436189935e-02,8.166167969502508006e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.029367738577918856e-01,2.404020870362556239e-01,-6.386069751046140330e-02,-2.309444980249002466e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.077448155985170186e-01,4.624804061883319717e-02,-6.847958747095940490e-02,4.093063945844543916e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.086697764108936592e-01,2.422817499234119487e-01,-6.766097468179049779e-02,-2.725479925541462456e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.135154114093618993e-01,4.818721546372131681e-02,-7.311193453287342936e-02,-1.949513497356669678e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.144791557186363273e-01,-1.458141930037407941e-01,-7.315092480282056608e-02,2.667994265779925489e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.115628718585615187e-01,-3.398200410879013145e-01,-6.781493627126071455e-02,5.355427467413196307e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.047664710368034879e-01,-1.438133199837114407e-01,-5.710408133643432582e-02,2.222861493960118229e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.018902046371292336e-01,-3.380745450517198547e-01,-5.265835834851408798e-02,4.964235426031959886e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.951287137360948387e-01,-5.324159536800653347e-01,-4.272988749645016682e-02,7.720571780293701281e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.844803946624935298e-01,-3.367329073307701037e-01,-2.728874393586276648e-02,4.662417682811587638e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.777457365158781388e-01,-5.314588712685037741e-01,-1.796390857023959231e-02,7.502000701765280111e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.671165590905080767e-01,-3.360938222352591875e-01,-2.959907166709031465e-03,4.519186738040514850e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.603946826458028996e-01,-1.409301367315767550e-01,6.078466309371997889e-03,1.583042164904104321e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.575760799111713739e-01,5.410426387663502812e-02,9.244550639180205975e-03,-1.324549217861724082e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.586581651887040478e-01,-1.411488810019525808e-01,6.595452203456758297e-03,1.631301397945315590e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.558351875686650234e-01,-3.363646253342148507e-01,9.858054999347389338e-03,4.578864362934952359e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.491078950619807220e-01,-1.413834139260715661e-01,1.901578372521729385e-02,1.683270516814904250e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.462802267834592884e-01,5.346125980055296822e-02,2.238232475884710179e-02,-1.182968151287160929e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.473494519794703361e-01,-1.419741112319605758e-01,2.001638845627277952e-02,1.813626683314057408e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.445099697548311357e-01,-3.373766800869548166e-01,2.364364182290089322e-02,4.802922319434830833e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.377624361530920327e-01,-5.328242756620735765e-01,3.324948646177055406e-02,7.803322675894639460e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.271059506398505623e-01,-3.381748104380768449e-01,4.885613181355983464e-02,4.982929957269745525e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.203424544310890187e-01,-1.437745085716571058e-01,5.882199172809932791e-02,2.213984766843925533e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.174669642596558650e-01,-3.396857551296514344e-01,6.324996126178718259e-02,5.320407940186514528e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.106732491570628418e-01,-1.455077926519795506e-01,7.389077714216021886e-02,2.599393635588133078e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.077630933040232608e-01,-3.416025286974516684e-01,7.908956441333649112e-02,5.749829731655675680e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.009310427300742274e-01,-1.476732058745588994e-01,9.058922387664784803e-02,3.082264072235900709e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.979775786125830550e-01,4.604903798122950143e-02,9.675375202111964612e-02,4.543136859751606416e-02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.988985593722076561e-01,2.396600320246386195e-01,9.766237939306997295e-02,-2.152256036684271345e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.036917600127004235e-01,4.332599734234463540e-01,9.335786731970142915e-02,-4.755745897575469616e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.123569594811693384e-01,2.369522984221352213e-01,8.384637552455048715e-02,-1.549880032265324448e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.170960054496120506e-01,4.307798878279512911e-01,8.074661546001983548e-02,-4.200860376404912389e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.257116032061710631e-01,6.246704289618553174e-01,7.234489470721000570e-02,-6.862605209580736609e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.382050117854081772e-01,8.187174933006979849e-01,5.861968428804853470e-02,-9.553188986788583303e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.545793616514221425e-01,1.013004046283985993e+00,3.951330631447136366e-02,-1.229023837447040357e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.748394425771018557e-01,8.173965549136034126e-01,1.493282956553055457e-02,-9.242277328998843577e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
